,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
5814,SPNCRNA.1583,0.12891814574425547,0.33480982578035345,SPNCRNA.1583,0.6473119849608521,intergenic RNA (predicted),intergenic RNA (predicted)
5650,SPBC30B4.06c-antisense-1,0.12891814574425547,0.33480982578035345,SPNCRNA.1429,0.6473119849608521,antisense RNA (predicted),mitochondrial GIDA family tRNA uridine 5-carbox...
5230,rrn5-antisense-1,0.12879510289458307,0.33527521808743,SPNCRNA.1049,0.6478945317317178,antisense RNA (predicted),RNA polymerase I upstream activation factor com...
6278,atp3-antisense-1,0.12878693161673413,0.33530613914603125,SPNCRNA.567,0.6478945317317178,antisense RNA (predicted),F1-FO ATP synthase gamma subunit
723,SPAC1B3.01c,-0.12867206004491064,0.33574101555044833,SPAC1B3.01c,0.6485462349804446,uracil phosphoribosyltransferase,uracil phosphoribosyltransferase
5249,SPAC2H10.02c-antisense-1,0.12861845165389846,0.33594408498934314,SPNCRNA.1066,0.6486193114184401,antisense RNA (predicted),26S proteasome regulatory particle assembly pro...
4576,pof7,0.12861053862007446,0.3359740662004922,SPCC1827.08c,0.6486193114184401,F-box protein Pof7,F-box protein Pof7
2694,klp6,-0.12854901719523826,0.336207218121502,SPBC1685.15c,0.6488809074694687,kinesin-8 family plus-end directed microtubule ...,kinesin-8 family plus-end directed microtubule ...
4310,SPCC1259.16,0.12830293149589345,0.3371408383925919,SPCC1259.16,0.6501163294018494,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
1298,aim29,0.12830293149589345,0.3371408383925919,SPAC2C4.04c,0.6501163294018494,"DUF2340, human C2orf76 ortholog, implicated in ...","DUF2340, human C2orf76 ortholog, implicated in ..."
2794,rsc9,-0.12830293149589345,0.3371408383925919,SPBC1703.02,0.6501163294018494,RSC complex subunit Rsc9,RSC complex subunit Rsc9
3747,hsp78,-0.12824141007105724,0.33737449657609175,SPBC4F6.17c,0.6503781635474702,mitochondrial heat shock protein Hsp78,mitochondrial heat shock protein Hsp78
3102,arg4,-0.12817988864622107,0.3376082559933149,SPBC215.08c,0.6506400409151907,arginine specific carbamoyl-phosphate synthase ...,arginine specific carbamoyl-phosphate synthase ...
5875,SPNCRNA.164,0.12814216210129492,0.3377516534459306,SPNCRNA.164,0.650713294219957,non-coding RNA (predicted),non-coding RNA (predicted)
4140,SPBP4H10.16c,-0.12811836722138487,0.337842116637901,SPBP4H10.16c,0.650713294219957,"G-patch RNA-binding protein, involved in splicing","G-patch RNA-binding protein, involved in splicing"
2604,med7,0.12805684579654866,0.33807607850344645,SPBC14F5.08,0.6509337131124497,mediator complex subunit Med7,mediator complex subunit Med7
3748,arf1,0.1279953243717125,0.33831014158350214,SPBC4F6.18c,0.6509337131124497,"ADP-ribosylation factor, Arf family Arf1","ADP-ribosylation factor, Arf family Arf1"
2952,SPBC18E5.01,-0.12793380294687628,0.3385443058715766,SPBC18E5.01,0.6509337131124497,unknown with similarity to bacterial carboxy-ci...,unknown with similarity to bacterial carboxy-ci...
3468,utp24,0.12793380294687628,0.3385443058715766,SPBC32H8.04c,0.6509337131124497,18S rRNA endonuclease Utp24,18S rRNA endonuclease Utp24
1282,pgt1,-0.12793380294687628,0.3385443058715766,SPAC29B12.10c,0.6509337131124497,plasma membrane glutathione transmembrane trans...,plasma membrane glutathione transmembrane trans...
1289,uso1,0.12793380294687628,0.3385443058715766,SPAC29E6.03c,0.6509337131124497,ER to Golgi tether Uso1,ER to Golgi tether Uso1
4637,wtf25,0.12787228152204005,0.3387785713611339,SPCC1919.06c,0.6510074050592061,wtf antidote-like meiotic drive suppressor Wtf25,wtf antidote-like meiotic drive suppressor Wtf25
431,ecm33,-0.12787228152204005,0.3387785713611339,SPAC1705.03c,0.6510074050592061,"extracellular leucine-rich repeat domain, recep...","extracellular leucine-rich repeat domain, recep..."
1828,erg25,-0.12781076009720385,0.33901293804559407,SPAC630.08c,0.6510812061598187,C-4 methylsterol oxidase Erg25,C-4 methylsterol oxidase Erg25
150,tah18,0.12781076009720385,0.33901293804559407,SPAC1296.06,0.6510812061598187,CIA machinery NADPH-dependent diflavin oxidored...,CIA machinery NADPH-dependent diflavin oxidored...
2549,rbd1,0.12774923867236765,0.33924740591833324,SPBC13E7.11,0.6513432569567537,mitochondrial rhomboid protease,mitochondrial rhomboid protease
1019,efm6,-0.12768771724753147,0.3394819749726842,SPAC23C4.06c,0.6514171884763171,translation elongation factor EF-1 alpha (eEF1A...,translation elongation factor EF-1 alpha (eEF1A...
1069,mrp2,0.12768771724753147,0.3394819749726842,SPAC23H3.07c,0.6514171884763171,mitochondrial ribosomal protein subunit S14,mitochondrial ribosomal protein subunit S14
6502,SPNCRNA.784,0.12762619582269527,0.3397166452019351,SPNCRNA.784,0.6516793035123727,intergenic RNA (predicted),intergenic RNA (predicted)
2548,brf1,-0.12750315297302287,0.3401862891580709,SPBC13E7.10c,0.6522036617009179,transcription factor TFIIIB complex subunit Brf1,transcription factor TFIIIB complex subunit Brf1
152,pho86,0.12750315297302287,0.3401862891580709,SPAC12B10.02c,0.6522036617009179,ER resident protein acetylase Pho86,ER resident protein acetylase Pho86
1963,cbc1,-0.12744163154818663,0.3404212628713128,SPAC6G10.07,0.6524659047533526,nuclear cap-binding complex large subunit,nuclear cap-binding complex large subunit
1671,stg1,-0.12731858869851426,0.3408915137337073,SPAC4F8.10c,0.6529905185242101,SM22/transgelin-like actin modulating protein Stg1,SM22/transgelin-like actin modulating protein Stg1
4750,ctp1,-0.12731858869851426,0.3408915137337073,SPCC338.08,0.6529905185242101,endonuclease activator Ctp1,endonuclease activator Ctp1
5323,SPNCRNA.1133,0.12725706727367808,0.3411267908689526,SPNCRNA.1133,0.6530646860628609,intergenic RNA (predicted),intergenic RNA (predicted)
4402,rib5,0.12725706727367808,0.3411267908689526,SPCC1450.13c,0.6530646860628609,riboflavin synthase Rib5,riboflavin synthase Rib5
3153,cmc1,0.12719554584884188,0.3413621691308857,SPBC21D10.07,0.6533270777288984,copper-binding protein of the mitochondrial int...,copper-binding protein of the mitochondrial int...
1327,rpa49,-0.12713402442400568,0.3415976485124429,SPAC2F3.03c,0.653550290677564,DNA-directed RNA polymerase I complex subunit R...,DNA-directed RNA polymerase I complex subunit R...
701,adg2,-0.1270725029991695,0.34183322900651625,SPAC19G12.16c,0.653550290677564,"conserved fungal cell surface protein, Kre9/Knh...","conserved fungal cell surface protein, Kre9/Knh..."
1141,mss51,-0.1270725029991695,0.34183322900651625,SPAC25B8.04c,0.653550290677564,mitochondrial cytochrome C oxidase assembly pro...,mitochondrial cytochrome C oxidase assembly pro...
4636,ski3,-0.12701098157433327,0.34206891060595446,SPCC1919.05,0.653550290677564,Ski complex TPR repeat subunit Ski3,Ski complex TPR repeat subunit Ski3
1066,SPAC23H3.04,0.12701098157433327,0.34206891060595446,SPAC23H3.04,0.653550290677564,conserved fungal multispanning membrane protein,conserved fungal multispanning membrane protein
6461,osh3-antisense-1,-0.12701098157433327,0.34206891060595446,SPNCRNA.747,0.653550290677564,antisense RNA (predicted),sterol transfer protein Osh3
6031,SPNCRNA.277,0.12694946014949707,0.3423046933035614,SPNCRNA.277,0.6538122722417881,non-coding RNA (predicted),non-coding RNA (predicted)
4546,svp26,0.12688793872466086,0.3425405770920975,SPCC1795.10c,0.6538122722417881,COPII-coated ER to Golgi transport vesicle prot...,COPII-coated ER to Golgi transport vesicle prot...
6147,SPNCRNA.412,0.1268742197344209,0.3425931918587596,SPNCRNA.412,0.6538122722417881,non-coding RNA (predicted),non-coding RNA (predicted)
4023,new15,-0.12682641729982466,0.34277656196427875,SPBC8D2.23,0.6538122722417881,mitochondrial ribosomal protein subunit L35,mitochondrial ribosomal protein subunit L35
3705,mob1,-0.1267648958749885,0.3430126479127774,SPBC428.13c,0.6538122722417881,Sid2-Mob1 kinase complex regulatory subunit Mob1,Sid2-Mob1 kinase complex regulatory subunit Mob1
3045,nup44,0.1267648958749885,0.3430126479127774,SPBC19G7.15,0.6538122722417881,nucleoporin Nup44,nucleoporin Nup44
3189,sid4,-0.1267648958749885,0.3430126479127774,SPBC244.01c,0.6538122722417881,SIN component scaffold protein Sid4,SIN component scaffold protein Sid4
3514,crb2,-0.12670337445015228,0.3432488349302204,SPBC342.05,0.6538122722417881,BRCT and tudor domain DNA checkpoint protein Crb2,BRCT and tudor domain DNA checkpoint protein Crb2
3902,hac1,-0.12670337445015228,0.3432488349302204,SPBC725.04,0.6538122722417881,2-hydroxyacyl-CoA lyase Hac1,2-hydroxyacyl-CoA lyase Hac1
5694,SPNCRNA.147,0.12667255770488436,0.3433671815453869,SPNCRNA.147,0.6538122722417881,non-coding RNA (predicted),non-coding RNA (predicted)
5296,mug135-antisense-1,-0.12664185302531608,0.3434851230091922,SPNCRNA.1109,0.6538122722417881,antisense RNA (predicted),"DUF1773 family protein, with repeat expansion"
612,SPAC18B11.11,0.12664185302531608,0.3434851230091922,SPAC18B11.11,0.6538122722417881,"GTPase activating protein, Tsc2 paralog","GTPase activating protein, Tsc2 paralog"
4767,dad5,-0.12664185302531608,0.3434851230091922,SPCC417.02,0.6538122722417881,DASH complex subunit Dad5,DASH complex subunit Dad5
6230,SPNCRNA.511,-0.12658033160047985,0.3437215121422321,SPNCRNA.511,0.6538915689387225,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
5505,SPCC569.02c-antisense-1,-0.12657979114989207,0.3437235892103774,SPNCRNA.1298,0.6538915689387225,antisense RNA (predicted),S. pombe specific UPF0321 family protein 2
5918,rtt109-antisense-1,0.12651881017564368,0.3439580023218348,SPNCRNA.1680,0.6540386257009748,"antisense RNA (predicted), possible alternative...",histone lysine acetyltransferase Rtt109
6517,SPAC23C11.06c-antisense-1,0.12645728875080747,0.3441945935404528,SPNCRNA.798,0.6540386257009748,antisense RNA (predicted),"vacuolar membrane hydrolase, implicted in prote..."
6532,SPNCRNA.811,0.12645728875080747,0.3441945935404528,SPNCRNA.811,0.6540386257009748,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
3925,cog6,0.12645728875080747,0.3441945935404528,SPBC776.10c,0.6540386257009748,Golgi transport complex peripheral subunit Cog6,Golgi transport complex peripheral subunit Cog6
4951,sec59,0.1262727244762989,0.34490497335424164,SPCC63.10c,0.6547154957739539,dolichol kinase Sec59,dolichol kinase Sec59
4437,SPCC162.02c,-0.1262727244762989,0.34490497335424164,SPCC162.02c,0.6547154957739539,AMP-binding dehydrogenase,AMP-binding dehydrogenase
2621,SPBC15C4.02,0.1262112030514627,0.3451419686525449,SPBC15C4.02,0.6547154957739539,"ABC1 kinase family protein, implicted in mitoch...","ABC1 kinase family protein, implicted in mitoch..."
3418,naf1,-0.1262112030514627,0.3451419686525449,SPBC30D10.15,0.6547154957739539,snoRNP assembly factor Naf1,snoRNP assembly factor Naf1
5886,SPNCRNA.1650,0.1262112030514627,0.3451419686525449,SPNCRNA.1650,0.6547154957739539,intergenic RNA (predicted),intergenic RNA (predicted)
1479,cps3,-0.1262112030514627,0.3451419686525449,SPAC3A11.02,0.6547154957739539,"zf-CCCH type zinc finger protein, unknown biolo...","zf-CCCH type zinc finger protein, unknown biolo..."
6272,pkl1-antisense-1,0.12602663877695408,0.34585356051979776,SPNCRNA.561,0.6556909870624982,antisense RNA (predicted),kinesin-14 family minus-end directed microtubul...
5017,hmt1,0.12602663877695408,0.34585356051979776,SPCC737.09c,0.6556909870624982,vacuolar phytochelatin and glutathione S-conjug...,vacuolar phytochelatin and glutathione S-conjug...
6606,SPNCRNA.88,-0.12596511735211788,0.34609095977346827,SPNCRNA.88,0.6559539154862226,non-coding RNA (predicted),non-coding RNA (predicted)
776,mug161,-0.1258420745024455,0.3465660611800725,SPAC1F3.09,0.6564798963915569,"CwfJ family protein, splicing factor","CwfJ family protein, splicing factor"
376,mcb1,-0.1258420745024455,0.3465660611800725,SPAC1687.04,0.6564798963915569,MCM binding protein homolog Mcb1,MCM binding protein homolog Mcb1
5729,SPNCRNA.1502,0.12580146217875157,0.3467229648842126,SPNCRNA.1502,0.656555842518897,intergenic RNA (predicted),intergenic RNA (predicted)
4901,taf5,-0.1257805530776093,0.3468037633169795,SPCC5E4.03c,0.656555842518897,SAGA complex/TATA-binding protein associated fa...,SAGA complex/TATA-binding protein associated fa...
2190,rpb7,-0.12565751022793686,0.34727947041760365,SPACUNK4.06c,0.6572691771361369,DNA-directed RNA polymerase complex II subunit ...,DNA-directed RNA polymerase complex II subunit ...
1973,pcd1,0.1255959888031007,0.3475174753650281,SPAC6G9.05,0.6573451818390582,coenzyme A diphosphatase,coenzyme A diphosphatase
100,toe4,-0.1255959888031007,0.3475174753650281,SPAC11D3.07c,0.6573451818390582,"DNA-binding transcription factor, zf-fungal bin...","DNA-binding transcription factor, zf-fungal bin..."
6444,cox1101-antisense-1,0.12554696751184777,0.34770719389893834,SPNCRNA.731,0.6574212908372076,antisense RNA (predicted),cytochrome c oxidase assembly protein Cox1101/ ...
1722,SPAC4H3.16,0.1255344673782645,0.3477555812329247,SPAC4H3.16,0.6574212908372076,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
4684,trs130,0.1254729459534283,0.34799378801303626,SPCC285.14,0.6576845055024534,TRAPP II complex subunit Trs130,TRAPP II complex subunit Trs130
3929,plh1,0.1253499031037559,0.34847050427665327,SPBC776.14,0.6582110576800344,phospholipid-diacylglycerol acyltransferase Plh...,phospholipid-diacylglycerol acyltransferase Plh...
2441,end3,-0.1253499031037559,0.34847050427665327,SPBC11G11.02c,0.6582110576800344,actin cortical patch component End3,actin cortical patch component End3
3231,trs401,-0.1252883816789197,0.348709013743422,SPBC25H2.15,0.6583743191586567,SSU-rRNA maturation protein Tsr4 homolog 1 Tsr401,SSU-rRNA maturation protein Tsr4 homolog 1 Tsr401
812,hri1,0.1252268602540835,0.3489476240889322,SPAC20G4.03c,0.6583743191586567,eIF2 alpha kinase Hri1,eIF2 alpha kinase Hri1
2177,oxa101,0.1252268602540835,0.3489476240889322,SPAC9G1.04,0.6583743191586567,mitochondrial inner membrane insertase Oxa101,mitochondrial inner membrane insertase Oxa101
5150,SPCPB1C11.02,-0.1251653388292473,0.3491863353047052,SPCPB1C11.02,0.6583743191586567,amino acid transmembrane transporter,amino acid transmembrane transporter
2109,SPAC9.07c,-0.1251038174044111,0.3494251473822164,SPAC9.07c,0.6583743191586567,"GTPase Obg family, involved in cytoplasmic tran...","GTPase Obg family, involved in cytoplasmic tran..."
3316,pdp1,-0.1251038174044111,0.3494251473822164,SPBC29A3.13,0.6583743191586567,PWWP domain protein Pdp1,PWWP domain protein Pdp1
3469,SPBC32H8.05,-0.1251038174044111,0.3494251473822164,SPBC32H8.05,0.6583743191586567,UPF0642 conserved fungal protein,UPF0642 conserved fungal protein
3242,snf59,0.1250422959795749,0.349664060312898,SPBC26H8.09c,0.6583743191586567,SWI/SNF complex subunit Snf59,SWI/SNF complex subunit Snf59
2800,fau1,0.1250422959795749,0.349664060312898,SPBC1703.08c,0.6583743191586567,5-formyltetrahydrofolate cyclo-ligase Fau1,5-formyltetrahydrofolate cyclo-ligase Fau1
6661,SPNCRNA.93,0.12498575283915994,0.34988372945740753,SPNCRNA.93,0.6583743191586567,non-coding RNA (predicted),non-coding RNA (predicted)
2919,nto1,-0.1249807745547387,0.34990307408813714,SPBC17D11.04c,0.6583743191586567,histone acetyltransferase complex PHD finger su...,histone acetyltransferase complex PHD finger su...
4175,thi5,0.1249807745547387,0.34990307408813714,SPBP8B7.30c,0.6583743191586567,DNA-binding transcription factor Thi5,DNA-binding transcription factor Thi5
251,sdh2,0.1249807745547387,0.34990307408813714,SPAC140.01,0.6583743191586567,succinate dehydrogenase (ubiquinone) iron-sulfu...,succinate dehydrogenase (ubiquinone) iron-sulfu...
2432,alp1,0.1249192531299025,0.3501421886992766,SPBC11C11.04c,0.6583743191586567,"tubulin specific chaperone cofactor D, Alp1","tubulin specific chaperone cofactor D, Alp1"
4614,cds1,-0.1249192531299025,0.3501421886992766,SPCC18B5.11c,0.6583743191586567,DNA replication checkpoint kinase Cds1,DNA replication checkpoint kinase Cds1
2453,SPBC1271.05c,0.1249192531299025,0.3501421886992766,SPBC1271.05c,0.6583743191586567,"zf-AN1 type zinc finger protein, involved in ER...","zf-AN1 type zinc finger protein, involved in ER..."
267,sfc2,0.1248577317050663,0.35038140413761476,SPAC144.09c,0.6586377455429845,transcription factor TFIIIA,transcription factor TFIIIA
4406,SPCC1494.01,0.12467316743055773,0.3510996553281366,SPCC1494.01,0.659614704454472,iron/ascorbate oxidoreductase family,iron/ascorbate oxidoreductase family
4827,ght8,-0.12467316743055773,0.3510996553281366,SPCC548.06c,0.659614704454472,"plasma membrane hexose:proton symporter, unknow...","plasma membrane hexose:proton symporter, unknow..."
4859,SPCC569.04,-0.12458280143590263,0.3514516548727018,SPCC569.04,0.6600893857063604,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
5390,hta1-antisense-1,-0.12455012458088531,0.35157899342961085,SPNCRNA.1194,0.6601419642101622,"antisense RNA (predicted), possible alternative...",histone H2A alpha
3878,pal2,-0.12450775436505368,0.35174414841103363,SPBC6B1.03c,0.6602191518432904,pal1 family early clathrin mediated endocytosis...,pal1 family early clathrin mediated endocytosis...
564,nup132,-0.12448860315604911,0.35181881364591294,SPAC1805.04,0.6602191518432904,"nucleoporin, WD repeat Nup132","nucleoporin, WD repeat Nup132"
3402,tfb4,0.12436556030637673,0.3522987563645801,SPBC30B4.07c,0.6609331552915401,transcription factor TFIIH complex subunit Tfb4,transcription factor TFIIH complex subunit Tfb4
5957,SPNCRNA.194,0.12428793045638374,0.35260176781639874,SPNCRNA.194,0.6613149159299941,non-coding RNA (predicted),non-coding RNA (predicted)
51,SPAC1071.09c,0.12424251745670431,0.35277910207072205,SPAC1071.09c,0.6614608163826039,"nucleolar DNAJ domain protein, DNAJC9 family, i...","nucleolar DNAJ domain protein, DNAJC9 family, i..."
203,pre9,0.12418099603186811,0.35301942602119984,SPAC13C5.01c,0.6617247068860009,20S proteasome complex subunit alpha 3 Pre9,20S proteasome complex subunit alpha 3 Pre9
626,mal3,-0.12405795318219572,0.35350037607078755,SPAC18G6.15,0.6618467222883775,"microtubule plus-end binding protein, EB1 famil...","microtubule plus-end binding protein, EB1 famil..."
5261,SPAC4D7.06c-antisense-1,-0.12405795318219572,0.35350037607078755,SPNCRNA.1077,0.6618467222883775,antisense RNA (predicted),siroheme synthase Met8
6307,SPAC1F8.04c-antisense-1,0.12405795318219572,0.35350037607078755,SPNCRNA.605,0.6618467222883775,antisense RNA (predicted),"hydrolase, implicated in cellular detoxification"
6400,atg22-antisense-1,0.12399643175735951,0.3537410021512907,SPNCRNA.691,0.6618467222883775,antisense RNA (predicted),vacuolar amino acid transmembrane transporter A...
2309,SPAPB24D3.08c,0.12399643175735951,0.3537410021512907,SPAPB24D3.08c,0.6618467222883775,"NADP-dependent oxidoreductase, implicated in ce...","NADP-dependent oxidoreductase, implicated in ce..."
1294,tbp1,0.12399643175735951,0.3537410021512907,SPAC29E6.08,0.6618467222883775,TATA-binding protein (TBP),TATA-binding protein (TBP)
5725,SPNCRNA.1499,0.12398602279367722,0.3537817242390243,SPNCRNA.1499,0.6618467222883775,intergenic RNA (predicted),intergenic RNA (predicted)
4169,atg8,-0.12393491033252331,0.3539817289231211,SPBP8B7.24c,0.6618482241683005,autophagy associated protein Atg8,autophagy associated protein Atg8
3134,mrx14,0.12393491033252331,0.3539817289231211,SPBC21C3.04c,0.6618482241683005,mitochondrial ribosomal protein subunit L34,mitochondrial ribosomal protein subunit L34
4399,nar1,-0.12381186748285089,0.3544634845030594,SPCC1450.10c,0.6620599397490821,CIA machinery iron hydrogenase Nar1,CIA machinery iron hydrogenase Nar1
145,SPAC1296.01c,-0.12381186748285089,0.3544634845030594,SPAC1296.01c,0.6620599397490821,phosphoacetylglucosamine mutase,phosphoacetylglucosamine mutase
5741,fnx1-antisense-1,-0.12375720439151794,0.3546776387112808,SPNCRNA.1514,0.6620599397490821,antisense RNA (predicted),vacuolar amino acid transmembrane transporter Fnx1
2242,ups1,0.12375034605801474,0.35470451329220276,SPAP8A3.10,0.6620599397490821,mitochondrial phosphatidic acid transfer protei...,mitochondrial phosphatidic acid transfer protei...
4597,SPCC188.10c,-0.12375034605801474,0.35470451329220276,SPCC188.10c,0.6620599397490821,pseudogene,pseudogene
5877,vps13a-antisense-2,0.12375034605801474,0.35470451329220276,SPNCRNA.1641,0.6620599397490821,antisense RNA (predicted),unknown
4004,gsk31,-0.12368882463317853,0.3549456427347455,SPBC8D2.01,0.6620599397490821,serine/threonine protein kinase Gsk31,serine/threonine protein kinase Gsk31
4058,cdc37,-0.12368882463317853,0.3549456427347455,SPBC9B6.10,0.6620599397490821,Hsp90 co-chaperone Cdc37,Hsp90 co-chaperone Cdc37
4568,SPCC18.20,0.12367708736039433,0.35499165768637764,SPCC18.20,0.6620599397490821,dubious,dubious
5048,SPCC777.12c,0.12356578178350612,0.35542820354160864,SPCC777.12c,0.6625022195046254,ER stress response thioredoxin family membrane ...,ER stress response thioredoxin family membrane ...
711,lag1,-0.12356578178350612,0.35542820354160864,SPAC1A6.09c,0.6625022195046254,sphingosine N-acyltransferase Lag1,sphingosine N-acyltransferase Lag1
40,kha1,0.12344273893383373,0.35591116684636137,SPAC105.01c,0.6632164059714165,plasma membrane potassium ion/proton antiporter...,plasma membrane potassium ion/proton antiporter...
4706,wtf8,0.12338121750899753,0.35615279941109845,SPCC306.10,0.6632946614592907,wtf element Wtf8 (frameshifted),wtf element Wtf8 (frameshifted)
2237,ski7,0.12338121750899753,0.35615279941109845,SPAP8A3.05,0.6632946614592907,Ski complex/exosome interacting GTPase Ski7,Ski complex/exosome interacting GTPase Ski7
1199,SPAC26F1.07,-0.12325817465932512,0.35663636631620677,SPAC26F1.07,0.6640091493895192,NADPH-dependent aldo-keto reductase,NADPH-dependent aldo-keto reductase
1578,avt3,-0.1231966532344889,0.3568783006368086,SPAC3H1.09c,0.6642734755550681,vacuolar amino acid transmembrane transporter Avt3,vacuolar amino acid transmembrane transporter Avt3
4267,tea1,-0.12313513180965273,0.3571203355228546,SPCC1223.06,0.6645378408147211,cell end marker Tea1,cell end marker Tea1
454,pap1,-0.12307361038481653,0.35736247096434803,SPAC1783.07c,0.6648022451170472,"DNA-binding transcription factor, oxidative str...","DNA-binding transcription factor, oxidative str..."
1735,alg13,-0.1229505675351441,0.3578470434734672,SPAC56E4.02c,0.6653311706438694,N-acetylglucosaminyldiphosphodolichol N-acetylg...,N-acetylglucosaminyldiphosphodolichol N-acetylg...
4831,ski2,-0.1229505675351441,0.3578470434734672,SPCC550.03c,0.6653311706438694,Ski complex RNA helicase Ski2,Ski complex RNA helicase Ski2
3893,mim1,0.12282752468547174,0.35833201808329584,SPBC713.08,0.6654318802765911,mitochondrial MIM complex subunit Mim1,mitochondrial MIM complex subunit Mim1
1942,pof5,0.12276600326063554,0.3585746561505081,SPAC6F6.02c,0.6654318802765911,F-box protein Pof5,F-box protein Pof5
3139,oaa1,0.12276600326063554,0.3585746561505081,SPBC21C3.09c,0.6654318802765911,mitochondrial acylpyruvase Oaa1,mitochondrial acylpyruvase Oaa1
6654,SPNCRNA.923,0.12270448183579934,0.35881739471224683,SPNCRNA.923,0.6654318802765911,intergenic RNA (predicted),intergenic RNA (predicted)
5735,iws1-antisense-1,0.12270448183579934,0.35881739471224683,SPNCRNA.1508,0.6654318802765911,antisense RNA (predicted),transcription elongation factor complex subunit...
4408,arz1,-0.12270448183579934,0.35881739471224683,SPCC1494.03,0.6654318802765911,"human RAP1 ortholog, GTPase exchange factor, Zf...","human RAP1 ortholog, GTPase exchange factor, Zf..."
691,hta2,-0.12270448183579934,0.35881739471224683,SPAC19G12.06c,0.6654318802765911,histone H2A beta,histone H2A beta
3467,bem46,-0.12270448183579934,0.35881739471224683,SPBC32H8.03,0.6654318802765911,palmitoyl-(protein) hydrolase,palmitoyl-(protein) hydrolase
4321,SPCC126.11c,-0.12264296041096313,0.35906023375820095,SPCC126.11c,0.6654318802765911,"RNA-binding protein, rrm type","RNA-binding protein, rrm type"
3740,vps901,-0.12264296041096313,0.35906023375820095,SPBC4F6.10,0.6654318802765911,GEF Vps901,GEF Vps901
4658,ada2,-0.12264296041096313,0.35906023375820095,SPCC24B10.08c,0.6654318802765911,SAGA complex subunit Ada2,SAGA complex subunit Ada2
1880,SPAC683.02c,0.12258143898612692,0.35930317327801486,SPAC683.02c,0.6654318802765911,"zf-CCHC type zinc finger protein, human ZCCHC9 ...","zf-CCHC type zinc finger protein, human ZCCHC9 ..."
1430,psd3,-0.12258143898612692,0.35930317327801486,SPAC31G5.15,0.6654318802765911,phosphatidylserine decarboxylase Psd3,phosphatidylserine decarboxylase Psd3
4747,mms2,0.12258143898612692,0.35930317327801486,SPCC338.05c,0.6654318802765911,ubiquitin conjugating enzyme E2 Mms2,ubiquitin conjugating enzyme E2 Mms2
5615,num1-antisense-1,-0.12251991756129074,0.35954621326128866,SPNCRNA.1397,0.665696457821472,antisense RNA (predicted),meiotic cortical anchoring factor for dynein Mc...
5099,osr2,0.12245839613645454,0.35978935369757636,SPCC965.06,0.6659369554489022,"potassium channel, beta subunit, aldo-keto redu...","potassium channel, beta subunit, aldo-keto redu..."
6181,SPNCRNA.453,0.12243634176710319,0.3598765398069237,SPNCRNA.453,0.6659369554489022,non-coding RNA (predicted),non-coding RNA (predicted)
3471,git5,-0.12239687471161834,0.3600325945763886,SPBC32H8.07,0.6660402536080463,heterotrimeric G protein beta (WD repeat) subun...,heterotrimeric G protein beta (WD repeat) subun...
388,erg31,-0.12233535328678212,0.36027593588718954,SPAC1687.16c,0.666119530876565,C-5 sterol desaturase Erg31,C-5 sterol desaturase Erg31
6676,SPNCRNA.943,0.12233535328678212,0.36027593588718954,SPNCRNA.943,0.666119530876565,intergenic RNA (predicted),intergenic RNA (predicted)
1021,rho3,-0.12227383186194592,0.36051937761939934,SPAC23C4.08,0.6663842181588063,Rho family GTPase Rho3,Rho family GTPase Rho3
2880,mug184,0.12215078901227353,0.3610065623055003,SPBC1773.09c,0.6667821422623926,"DNAJ domain protein, exocytosis associated Mug184","DNAJ domain protein, exocytosis associated Mug184"
2180,SPAC9G1.07,0.12208926758743732,0.3612503052380063,SPAC9G1.07,0.6667821422623926,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
6727,cbh1-antisense-1,0.12208926758743732,0.3612503052380063,SPNCRNA.990,0.6667821422623926,antisense RNA (predicted),CENP-B homolog Cbh1
6253,SPNCRNA.539,0.12208926758743732,0.3612503052380063,SPNCRNA.539,0.6667821422623926,non-coding RNA (predicted),non-coding RNA (predicted)
2953,lcb1,0.12208926758743732,0.3612503052380063,SPBC18E5.02c,0.6667821422623926,serine palmitoyltransferase complex subunit,serine palmitoyltransferase complex subunit
1056,SPAC23G3.05c,0.12202774616260115,0.3614941485491513,SPAC23G3.05c,0.6667821422623926,"conserved endomembrane protein, RGS domain, imp...","conserved endomembrane protein, RGS domain, imp..."
889,reg1,-0.12202774616260115,0.3614941485491513,SPAC227.15,0.6667821422623926,serine/threonine protein phosphatase PP1 regula...,serine/threonine protein phosphatase PP1 regula...
5236,SPNCRNA.1054,0.12200375973734183,0.3615892471666332,SPNCRNA.1054,0.6667821422623926,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
2965,SPBC18E5.14c,0.12196622473776494,0.36173809222813025,SPBC18E5.14c,0.6667821422623926,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
3633,smf1,0.12196622473776494,0.36173809222813025,SPBC3E7.14,0.6667821422623926,Sm snRNP core protein Smf1,Sm snRNP core protein Smf1
