"","haplogroup","chr","p_val"
"1598",243,"chromosome_1",1
"1599",243,"chromosome_1",1
"1600",NA,"chromosome_1",NA
"1601",NA,"chromosome_1",NA
"1602",244,"chromosome_1",0.3215
"1603",244,"chromosome_1",0.3215
"1604",245,"chromosome_1",0.5285
"1605",246,"chromosome_1",1
"1606",247,"chromosome_1",0.499
"1607",247,"chromosome_1",0.499
"1608",248,"chromosome_1",1
"1609",248,"chromosome_1",1
"1610",248,"chromosome_1",1
"1611",249,"chromosome_1",0.366
"1612",249,"chromosome_1",0.366
"1613",249,"chromosome_1",0.366
"1614",249,"chromosome_1",0.366
"1615",249,"chromosome_1",0.366
"1616",249,"chromosome_1",0.366
"1617",249,"chromosome_1",0.366
"1618",249,"chromosome_1",0.366
"1619",249,"chromosome_1",0.366
"1620",249,"chromosome_1",0.366
"1621",249,"chromosome_1",0.366
"1622",249,"chromosome_1",0.366
"1623",249,"chromosome_1",0.366
"1624",249,"chromosome_1",0.366
"1625",249,"chromosome_1",0.366
"1626",249,"chromosome_1",0.366
"1627",249,"chromosome_1",0.366
"1628",249,"chromosome_1",0.366
"1629",249,"chromosome_1",0.366
"1630",249,"chromosome_1",0.366
"1631",249,"chromosome_1",0.366
"1632",249,"chromosome_1",0.366
"1633",249,"chromosome_1",0.366
"1634",250,"chromosome_1",1
"1635",250,"chromosome_1",1
"1636",250,"chromosome_1",1
"1637",251,"chromosome_1",1
"1638",252,"chromosome_1",1
"1639",252,"chromosome_1",1
"1640",252,"chromosome_1",1
"1641",252,"chromosome_1",1
"1642",252,"chromosome_1",1
"1643",252,"chromosome_1",1
"1644",252,"chromosome_1",1
"1645",252,"chromosome_1",1
"1646",252,"chromosome_1",1
"1647",252,"chromosome_1",1
"1648",252,"chromosome_1",1
"1649",252,"chromosome_1",1
"1650",252,"chromosome_1",1
"1651",252,"chromosome_1",1
"1652",252,"chromosome_1",1
"1653",252,"chromosome_1",1
"1654",252,"chromosome_1",1
"1655",252,"chromosome_1",1
"1656",252,"chromosome_1",1
"1657",252,"chromosome_1",1
"1658",252,"chromosome_1",1
"1659",253,"chromosome_1",1
"1660",254,"chromosome_1",1
"1661",254,"chromosome_1",1
"1662",254,"chromosome_1",1
"1663",254,"chromosome_1",1
"1664",255,"chromosome_1",1
"1665",255,"chromosome_1",1
"1666",255,"chromosome_1",1
"1667",256,"chromosome_1",1
"1668",257,"chromosome_1",0.456
"1669",258,"chromosome_1",1
"1670",259,"chromosome_1",1
"1671",258,"chromosome_1",1
"1672",260,"chromosome_1",1
"1673",261,"chromosome_1",0.3395
"1674",262,"chromosome_1",1
"1675",262,"chromosome_1",1
"1676",262,"chromosome_1",1
"1677",262,"chromosome_1",1
"1678",262,"chromosome_1",1
"1679",262,"chromosome_1",1
"1680",263,"chromosome_1",0.186
"1681",263,"chromosome_1",0.186
"1682",264,"chromosome_1",0.115
"1683",264,"chromosome_1",0.115
"1684",264,"chromosome_1",0.115
"1685",264,"chromosome_1",0.115
"1686",264,"chromosome_1",0.115
"1687",264,"chromosome_1",0.115
"1688",265,"chromosome_1",0.1275
"1689",265,"chromosome_1",0.1275
"1690",265,"chromosome_1",0.1275
"1691",265,"chromosome_1",0.1275
"1692",265,"chromosome_1",0.1275
"1693",265,"chromosome_1",0.1275
"1694",265,"chromosome_1",0.1275
"1695",265,"chromosome_1",0.1275
"1696",265,"chromosome_1",0.1275
"1697",265,"chromosome_1",0.1275
"1698",265,"chromosome_1",0.1275
"1699",266,"chromosome_1",0.096
"1700",267,"chromosome_1",0.279
"1701",267,"chromosome_1",0.279
"1702",267,"chromosome_1",0.279
"1703",268,"chromosome_1",0.309
"1704",268,"chromosome_1",0.309
"1705",268,"chromosome_1",0.309
"1706",268,"chromosome_1",0.309
"1707",268,"chromosome_1",0.309
"1708",268,"chromosome_1",0.309
"1709",268,"chromosome_1",0.309
"1710",268,"chromosome_1",0.309
"1711",268,"chromosome_1",0.309
"1712",268,"chromosome_1",0.309
"1713",268,"chromosome_1",0.309
"1714",269,"chromosome_1",0.365
"1715",269,"chromosome_1",0.365
"1716",269,"chromosome_1",0.365
"1717",269,"chromosome_1",0.365
"1718",269,"chromosome_1",0.365
"1719",269,"chromosome_1",0.365
"1720",268,"chromosome_1",0.309
"1721",268,"chromosome_1",0.309
"1722",270,"chromosome_1",1
"1723",NA,"chromosome_1",NA
"1724",NA,"chromosome_1",NA
"1725",NA,"chromosome_1",NA
"1726",NA,"chromosome_1",NA
"1727",NA,"chromosome_1",NA
"1728",271,"chromosome_1",1
"1729",NA,"chromosome_1",NA
"1730",NA,"chromosome_1",NA
"1731",NA,"chromosome_1",NA
"1732",NA,"chromosome_1",NA
"1733",NA,"chromosome_1",NA
"1734",NA,"chromosome_1",NA
"1735",NA,"chromosome_2",NA
"1736",272,"chromosome_2",0.2095
"1737",272,"chromosome_2",0.2095
"1738",272,"chromosome_2",0.2095
"1739",272,"chromosome_2",0.2095
"1740",272,"chromosome_2",0.2095
"1741",272,"chromosome_2",0.2095
"1742",272,"chromosome_2",0.2095
"1743",272,"chromosome_2",0.2095
"1744",272,"chromosome_2",0.2095
"1745",272,"chromosome_2",0.2095
"1746",272,"chromosome_2",0.2095
"1747",272,"chromosome_2",0.2095
"1748",273,"chromosome_2",0.283
"1749",273,"chromosome_2",0.283
"1750",273,"chromosome_2",0.283
"1751",273,"chromosome_2",0.283
"1752",273,"chromosome_2",0.283
"1753",273,"chromosome_2",0.283
"1754",273,"chromosome_2",0.283
"1755",274,"chromosome_2",1
"1756",274,"chromosome_2",1
"1757",274,"chromosome_2",1
"1758",274,"chromosome_2",1
"1759",274,"chromosome_2",1
"1760",274,"chromosome_2",1
"1761",274,"chromosome_2",1
"1762",274,"chromosome_2",1
"1763",274,"chromosome_2",1
"1764",274,"chromosome_2",1
"1765",274,"chromosome_2",1
"1766",274,"chromosome_2",1
"1767",274,"chromosome_2",1
"1768",274,"chromosome_2",1
"1769",274,"chromosome_2",1
"1770",274,"chromosome_2",1
"1771",274,"chromosome_2",1
"1772",275,"chromosome_2",0.1925
"1773",276,"chromosome_2",0.18
"1774",276,"chromosome_2",0.18
"1775",276,"chromosome_2",0.18
"1776",276,"chromosome_2",0.18
"1777",276,"chromosome_2",0.18
"1778",276,"chromosome_2",0.18
"1779",276,"chromosome_2",0.18
"1780",276,"chromosome_2",0.18
"1781",276,"chromosome_2",0.18
"1782",276,"chromosome_2",0.18
"1783",276,"chromosome_2",0.18
"1784",276,"chromosome_2",0.18
"1785",276,"chromosome_2",0.18
"1786",276,"chromosome_2",0.18
"1787",276,"chromosome_2",0.18
"1788",277,"chromosome_2",0.266
"1789",277,"chromosome_2",0.266
"1790",278,"chromosome_2",0.2435
"1791",278,"chromosome_2",0.2435
"1792",278,"chromosome_2",0.2435
"1793",278,"chromosome_2",0.2435
"1794",278,"chromosome_2",0.2435
"1795",278,"chromosome_2",0.2435
"1796",279,"chromosome_2",0.169
"1797",280,"chromosome_2",0.1165
"1798",281,"chromosome_2",0.3775
"1799",NA,"chromosome_2",NA
"1800",NA,"chromosome_2",NA
"1801",281,"chromosome_2",0.3775
"1802",282,"chromosome_2",1
"1803",282,"chromosome_2",1
"1804",283,"chromosome_2",1
"1805",284,"chromosome_2",1
"1806",285,"chromosome_2",1
"1807",285,"chromosome_2",1
"1808",285,"chromosome_2",1
"1809",285,"chromosome_2",1
"1810",286,"chromosome_2",1
"1811",286,"chromosome_2",1
"1812",286,"chromosome_2",1
"1813",286,"chromosome_2",1
"1814",286,"chromosome_2",1
"1815",287,"chromosome_2",1
"1816",287,"chromosome_2",1
"1817",287,"chromosome_2",1
"1818",287,"chromosome_2",1
"1819",287,"chromosome_2",1
"1820",287,"chromosome_2",1
"1821",287,"chromosome_2",1
"1822",287,"chromosome_2",1
"1823",287,"chromosome_2",1
"1824",287,"chromosome_2",1
"1825",287,"chromosome_2",1
"1826",287,"chromosome_2",1
"1827",287,"chromosome_2",1
"1828",287,"chromosome_2",1
"1829",288,"chromosome_2",0.492
"1830",289,"chromosome_2",0.5135
"1831",289,"chromosome_2",0.5135
"1832",289,"chromosome_2",0.5135
"1833",290,"chromosome_2",1
"1834",291,"chromosome_2",1
"1835",292,"chromosome_2",1
"1836",292,"chromosome_2",1
"1837",292,"chromosome_2",1
"1838",292,"chromosome_2",1
"1839",292,"chromosome_2",1
"1840",293,"chromosome_2",1
"1841",294,"chromosome_2",1
"1842",294,"chromosome_2",1
"1843",295,"chromosome_2",1
"1844",296,"chromosome_2",1
"1845",297,"chromosome_2",1
"1846",297,"chromosome_2",1
"1847",297,"chromosome_2",1
"1848",297,"chromosome_2",1
"1849",297,"chromosome_2",1
"1850",297,"chromosome_2",1
"1851",297,"chromosome_2",1
"1852",297,"chromosome_2",1
"1853",297,"chromosome_2",1
"1854",297,"chromosome_2",1
"1855",297,"chromosome_2",1
"1856",298,"chromosome_2",0.537
"1857",298,"chromosome_2",0.537
"1858",298,"chromosome_2",0.537
"1859",298,"chromosome_2",0.537
"1860",298,"chromosome_2",0.537
"1861",298,"chromosome_2",0.537
"1862",298,"chromosome_2",0.537
"1863",298,"chromosome_2",0.537
"1864",299,"chromosome_2",1
"1865",300,"chromosome_2",1
"1866",301,"chromosome_2",1
"1867",302,"chromosome_2",0.469
"1868",302,"chromosome_2",0.469
"1869",302,"chromosome_2",0.469
"1870",303,"chromosome_2",1
"1871",304,"chromosome_2",1
"1872",305,"chromosome_2",1
"1873",305,"chromosome_2",1
"1874",306,"chromosome_2",1
"1875",307,"chromosome_2",1
"1876",307,"chromosome_2",1
"1877",307,"chromosome_2",1
"1878",307,"chromosome_2",1
"1879",308,"chromosome_2",1
"1880",308,"chromosome_2",1
"1881",308,"chromosome_2",1
"1882",308,"chromosome_2",1
"1883",309,"chromosome_2",1
"1884",308,"chromosome_2",1
"1885",308,"chromosome_2",1
"1886",308,"chromosome_2",1
"1887",310,"chromosome_2",1
"1888",310,"chromosome_2",1
"1889",310,"chromosome_2",1
"1890",310,"chromosome_2",1
"1891",310,"chromosome_2",1
"1892",311,"chromosome_2",0.4265
"1893",312,"chromosome_2",1
"1894",312,"chromosome_2",1
"1895",311,"chromosome_2",0.4265
"1896",311,"chromosome_2",0.4265
"1897",311,"chromosome_2",0.4265
"1898",311,"chromosome_2",0.4265
"1899",313,"chromosome_2",1
"1900",312,"chromosome_2",1
"1901",312,"chromosome_2",1
"1902",312,"chromosome_2",1
"1903",312,"chromosome_2",1
"1904",314,"chromosome_2",0.5095
"1905",314,"chromosome_2",0.5095
"1906",315,"chromosome_2",0.398
"1907",314,"chromosome_2",0.5095
"1908",316,"chromosome_2",1
"1909",316,"chromosome_2",1
"1910",316,"chromosome_2",1
"1911",316,"chromosome_2",1
"1912",316,"chromosome_2",1
"1913",316,"chromosome_2",1
"1914",316,"chromosome_2",1
"1915",316,"chromosome_2",1
"1916",316,"chromosome_2",1
"1917",316,"chromosome_2",1
"1918",316,"chromosome_2",1
"1919",317,"chromosome_2",1
"1920",317,"chromosome_2",1
"1921",318,"chromosome_2",1
"1922",318,"chromosome_2",1
"1923",318,"chromosome_2",1
"1924",318,"chromosome_2",1
"1925",317,"chromosome_2",1
"1926",317,"chromosome_2",1
"1927",319,"chromosome_2",1
"1928",320,"chromosome_2",1
"1929",321,"chromosome_2",1
"1930",322,"chromosome_2",0.4085
"1931",323,"chromosome_2",1
"1932",324,"chromosome_2",0.443
"1933",NA,"chromosome_2",NA
"1934",NA,"chromosome_2",NA
"1935",NA,"chromosome_2",NA
"1936",NA,"chromosome_2",NA
"1937",NA,"chromosome_2",NA
"1938",NA,"chromosome_2",NA
"1939",NA,"chromosome_2",NA
"1940",NA,"chromosome_2",NA
"1941",NA,"chromosome_2",NA
"1942",325,"chromosome_2",1
"1943",326,"chromosome_2",1
"1944",326,"chromosome_2",1
"1945",326,"chromosome_2",1
"1946",326,"chromosome_2",1
"1947",327,"chromosome_2",1
"1948",327,"chromosome_2",1
"1949",NA,"chromosome_2",NA
"1950",NA,"chromosome_2",NA
"1951",NA,"chromosome_2",NA
"1952",NA,"chromosome_2",NA
"1953",NA,"chromosome_2",NA
"1954",NA,"chromosome_2",NA
"1955",NA,"chromosome_2",NA
"1956",328,"chromosome_2",1
"1957",329,"chromosome_2",0.412
"1958",330,"chromosome_2",1
"1959",330,"chromosome_2",1
"1960",330,"chromosome_2",1
"1961",330,"chromosome_2",1
"1962",330,"chromosome_2",1
"1963",330,"chromosome_2",1
"1964",330,"chromosome_2",1
"1965",330,"chromosome_2",1
"1966",331,"chromosome_2",0.4255
"1967",332,"chromosome_2",1
"1968",332,"chromosome_2",1
"1969",332,"chromosome_2",1
"1970",332,"chromosome_2",1
"1971",332,"chromosome_2",1
"1972",332,"chromosome_2",1
"1973",332,"chromosome_2",1
"1974",332,"chromosome_2",1
"1975",332,"chromosome_2",1
"1976",332,"chromosome_2",1
"1977",332,"chromosome_2",1
"1978",332,"chromosome_2",1
"1979",332,"chromosome_2",1
"1980",332,"chromosome_2",1
"1981",332,"chromosome_2",1
"1982",332,"chromosome_2",1
"1983",332,"chromosome_2",1
"1984",332,"chromosome_2",1
"1985",332,"chromosome_2",1
"1986",332,"chromosome_2",1
"1987",332,"chromosome_2",1
"1988",332,"chromosome_2",1
"1989",332,"chromosome_2",1
"1990",332,"chromosome_2",1
"1991",332,"chromosome_2",1
"1992",332,"chromosome_2",1
"1993",332,"chromosome_2",1
"1994",333,"chromosome_2",1
"1995",333,"chromosome_2",1
"1996",333,"chromosome_2",1
"1997",333,"chromosome_2",1
"1998",333,"chromosome_2",1
"1999",333,"chromosome_2",1
"2000",333,"chromosome_2",1
"2001",334,"chromosome_2",0.4285
"2002",335,"chromosome_2",0.4245
"2003",335,"chromosome_2",0.4245
"2004",335,"chromosome_2",0.4245
"2005",335,"chromosome_2",0.4245
"2006",336,"chromosome_2",1
"2007",337,"chromosome_2",1
"2008",338,"chromosome_2",1
"2009",338,"chromosome_2",1
"2010",338,"chromosome_2",1
"2011",338,"chromosome_2",1
"2012",339,"chromosome_2",1
"2013",340,"chromosome_2",1
"2014",339,"chromosome_2",1
"2015",339,"chromosome_2",1
"2016",339,"chromosome_2",1
"2017",341,"chromosome_2",0.4605
"2018",342,"chromosome_2",1
"2019",342,"chromosome_2",1
"2020",342,"chromosome_2",1
"2021",342,"chromosome_2",1
"2022",342,"chromosome_2",1
"2023",343,"chromosome_2",0.4825
"2024",343,"chromosome_2",0.4825
"2025",344,"chromosome_2",0.3485
"2026",344,"chromosome_2",0.3485
"2027",345,"chromosome_2",0.423
"2028",345,"chromosome_2",0.423
"2029",346,"chromosome_2",0.3845
"2030",346,"chromosome_2",0.3845
"2031",346,"chromosome_2",0.3845
"2032",345,"chromosome_2",0.423
"2033",345,"chromosome_2",0.423
"2034",345,"chromosome_2",0.423
"2035",347,"chromosome_2",1
"2036",348,"chromosome_2",1
"2037",349,"chromosome_2",1
"2038",350,"chromosome_2",1
"2039",350,"chromosome_2",1
"2040",350,"chromosome_2",1
"2041",350,"chromosome_2",1
"2042",350,"chromosome_2",1
"2043",350,"chromosome_2",1
"2044",350,"chromosome_2",1
"2045",351,"chromosome_2",0.4105
"2046",352,"chromosome_2",1
"2047",353,"chromosome_2",0.439
"2048",354,"chromosome_2",0.417
"2049",354,"chromosome_2",0.417
"2050",355,"chromosome_2",1
"2051",356,"chromosome_2",0.453
"2052",357,"chromosome_2",0.451
"2053",358,"chromosome_2",1
"2054",358,"chromosome_2",1
"2055",358,"chromosome_2",1
"2056",358,"chromosome_2",1
"2057",358,"chromosome_2",1
"2058",359,"chromosome_2",0.358
"2059",360,"chromosome_2",0.3695
"2060",360,"chromosome_2",0.3695
"2061",361,"chromosome_2",1
"2062",361,"chromosome_2",1
"2063",361,"chromosome_2",1
"2064",NA,"chromosome_2",NA
"2065",NA,"chromosome_2",NA
"2066",362,"chromosome_2",1
"2067",362,"chromosome_2",1
"2068",362,"chromosome_2",1
"2069",362,"chromosome_2",1
"2070",362,"chromosome_2",1
"2071",362,"chromosome_2",1
"2072",362,"chromosome_2",1
"2073",362,"chromosome_2",1
"2074",362,"chromosome_2",1
"2075",362,"chromosome_2",1
"2076",362,"chromosome_2",1
"2077",362,"chromosome_2",1
"2078",362,"chromosome_2",1
"2079",363,"chromosome_2",0.408
"2080",363,"chromosome_2",0.408
"2081",363,"chromosome_2",0.408
"2082",364,"chromosome_2",1
"2083",364,"chromosome_2",1
"2084",364,"chromosome_2",1
"2085",365,"chromosome_2",1
"2086",365,"chromosome_2",1
"2087",365,"chromosome_2",1
"2088",365,"chromosome_2",1
"2089",365,"chromosome_2",1
"2090",365,"chromosome_2",1
"2091",365,"chromosome_2",1
"2092",365,"chromosome_2",1
"2093",365,"chromosome_2",1
"2094",365,"chromosome_2",1
"2095",365,"chromosome_2",1
"2096",365,"chromosome_2",1
"2097",365,"chromosome_2",1
"2098",365,"chromosome_2",1
"2099",365,"chromosome_2",1
"2100",365,"chromosome_2",1
"2101",366,"chromosome_2",0.483
"2102",366,"chromosome_2",0.483
"2103",367,"chromosome_2",1
"2104",368,"chromosome_2",1
"2105",369,"chromosome_2",1
"2106",370,"chromosome_2",1
"2107",370,"chromosome_2",1
"2108",371,"chromosome_2",1
"2109",371,"chromosome_2",1
"2110",371,"chromosome_2",1
"2111",371,"chromosome_2",1
"2112",371,"chromosome_2",1
"2113",372,"chromosome_2",1
"2114",373,"chromosome_2",0.428
"2115",374,"chromosome_2",0.514
"2116",373,"chromosome_2",0.428
"2117",375,"chromosome_2",0.15
"2118",375,"chromosome_2",0.15
"2119",375,"chromosome_2",0.15
"2120",375,"chromosome_2",0.15
"2121",375,"chromosome_2",0.15
"2122",375,"chromosome_2",0.15
"2123",375,"chromosome_2",0.15
"2124",375,"chromosome_2",0.15
"2125",376,"chromosome_2",0.268
"2126",375,"chromosome_2",0.15
"2127",375,"chromosome_2",0.15
"2128",375,"chromosome_2",0.15
"2129",375,"chromosome_2",0.15
"2130",377,"chromosome_2",1
"2131",377,"chromosome_2",1
"2132",377,"chromosome_2",1
"2133",377,"chromosome_2",1
"2134",378,"chromosome_2",1
"2135",378,"chromosome_2",1
"2136",378,"chromosome_2",1
"2137",378,"chromosome_2",1
"2138",378,"chromosome_2",1
"2139",378,"chromosome_2",1
"2140",378,"chromosome_2",1
"2141",379,"chromosome_2",0.4765
"2142",379,"chromosome_2",0.4765
"2143",378,"chromosome_2",1
"2144",378,"chromosome_2",1
"2145",378,"chromosome_2",1
"2146",378,"chromosome_2",1
"2147",378,"chromosome_2",1
"2148",378,"chromosome_2",1
"2149",378,"chromosome_2",1
"2150",378,"chromosome_2",1
"2151",378,"chromosome_2",1
"2152",378,"chromosome_2",1
"2153",378,"chromosome_2",1
"2154",378,"chromosome_2",1
"2155",378,"chromosome_2",1
"2156",378,"chromosome_2",1
"2157",380,"chromosome_2",0.165
"2158",380,"chromosome_2",0.165
"2159",380,"chromosome_2",0.165
"2160",381,"chromosome_2",0.151
"2161",382,"chromosome_2",0.03
"2162",382,"chromosome_2",0.03
"2163",382,"chromosome_2",0.03
"2164",382,"chromosome_2",0.03
"2165",383,"chromosome_2",0.0275
"2166",383,"chromosome_2",0.0275
"2167",383,"chromosome_2",0.0275
"2168",383,"chromosome_2",0.0275
"2169",384,"chromosome_2",0.196
"2170",384,"chromosome_2",0.196
"2171",384,"chromosome_2",0.196
"2172",385,"chromosome_2",1
"2173",386,"chromosome_2",0.291
"2174",387,"chromosome_2",0.3085
"2175",388,"chromosome_2",0.3155
"2176",389,"chromosome_2",1
"2177",389,"chromosome_2",1
"2178",389,"chromosome_2",1
"2179",NA,"chromosome_2",NA
"2180",NA,"chromosome_2",NA
"2181",NA,"chromosome_2",NA
"2182",NA,"chromosome_2",NA
"2183",390,"chromosome_2",0.35
"2184",391,"chromosome_2",0.489
"2185",391,"chromosome_2",0.489
"2186",391,"chromosome_2",0.489
"2187",391,"chromosome_2",0.489
"2188",391,"chromosome_2",0.489
"2189",391,"chromosome_2",0.489
"2190",391,"chromosome_2",0.489
"2191",391,"chromosome_2",0.489
"2192",392,"chromosome_2",1
"2193",393,"chromosome_2",0.367
"2194",394,"chromosome_2",1
"2195",395,"chromosome_2",0.4295
"2196",395,"chromosome_2",0.4295
"2197",396,"chromosome_2",0.403
"2198",397,"chromosome_2",0.44
"2199",397,"chromosome_2",0.44
"2200",396,"chromosome_2",0.403
"2201",397,"chromosome_2",0.44
"2202",397,"chromosome_2",0.44
"2203",397,"chromosome_2",0.44
"2204",397,"chromosome_2",0.44
"2205",397,"chromosome_2",0.44
"2206",397,"chromosome_2",0.44
"2207",397,"chromosome_2",0.44
"2208",397,"chromosome_2",0.44
"2209",397,"chromosome_2",0.44
"2210",397,"chromosome_2",0.44
"2211",397,"chromosome_2",0.44
"2212",397,"chromosome_2",0.44
"2213",398,"chromosome_2",1
"2214",398,"chromosome_2",1
"2215",398,"chromosome_2",1
"2216",399,"chromosome_2",1
"2217",399,"chromosome_2",1
"2218",399,"chromosome_2",1
"2219",399,"chromosome_2",1
"2220",399,"chromosome_2",1
"2221",399,"chromosome_2",1
"2222",399,"chromosome_2",1
"2223",400,"chromosome_2",1
"2224",401,"chromosome_2",0.537
"2225",402,"chromosome_2",1
"2226",402,"chromosome_2",1
"2227",402,"chromosome_2",1
"2228",402,"chromosome_2",1
"2229",402,"chromosome_2",1
"2230",402,"chromosome_2",1
"2231",402,"chromosome_2",1
"2232",402,"chromosome_2",1
"2233",402,"chromosome_2",1
"2234",402,"chromosome_2",1
"2235",403,"chromosome_2",1
"2236",403,"chromosome_2",1
"2237",403,"chromosome_2",1
"2238",403,"chromosome_2",1
"2239",403,"chromosome_2",1
"2240",404,"chromosome_2",0.459
"2241",404,"chromosome_2",0.459
"2242",404,"chromosome_2",0.459
"2243",404,"chromosome_2",0.459
"2244",404,"chromosome_2",0.459
"2245",404,"chromosome_2",0.459
"2246",404,"chromosome_2",0.459
"2247",404,"chromosome_2",0.459
"2248",404,"chromosome_2",0.459
"2249",404,"chromosome_2",0.459
"2250",404,"chromosome_2",0.459
"2251",404,"chromosome_2",0.459
"2252",404,"chromosome_2",0.459
"2253",404,"chromosome_2",0.459
"2254",404,"chromosome_2",0.459
"2255",404,"chromosome_2",0.459
"2256",404,"chromosome_2",0.459
"2257",404,"chromosome_2",0.459
"2258",404,"chromosome_2",0.459
"2259",404,"chromosome_2",0.459
"2260",404,"chromosome_2",0.459
"2261",404,"chromosome_2",0.459
"2262",404,"chromosome_2",0.459
"2263",404,"chromosome_2",0.459
"2264",404,"chromosome_2",0.459
"2265",404,"chromosome_2",0.459
"2266",405,"chromosome_2",0.21
"2267",405,"chromosome_2",0.21
"2268",405,"chromosome_2",0.21
"2269",406,"chromosome_2",0.4705
"2270",406,"chromosome_2",0.4705
"2271",407,"chromosome_2",1
"2272",407,"chromosome_2",1
"2273",NA,"chromosome_2",NA
"2274",NA,"chromosome_2",NA
"2275",407,"chromosome_2",1
"2276",408,"chromosome_2",1
"2277",409,"chromosome_2",0.498
"2278",409,"chromosome_2",0.498
"2279",409,"chromosome_2",0.498
"2280",410,"chromosome_2",1
"2281",411,"chromosome_2",1
"2282",411,"chromosome_2",1
"2283",411,"chromosome_2",1
"2284",412,"chromosome_2",0.437
"2285",412,"chromosome_2",0.437
"2286",412,"chromosome_2",0.437
"2287",412,"chromosome_2",0.437
"2288",412,"chromosome_2",0.437
"2289",413,"chromosome_2",1
"2290",413,"chromosome_2",1
"2291",414,"chromosome_2",1
"2292",NA,"chromosome_2",NA
"2293",NA,"chromosome_2",NA
"2294",NA,"chromosome_2",NA
"2295",415,"chromosome_2",0.494
"2296",NA,"chromosome_2",NA
"2297",416,"chromosome_2",0.2515
"2298",NA,"chromosome_2",NA
"2299",NA,"chromosome_2",NA
"2300",NA,"chromosome_2",NA
"2301",NA,"chromosome_2",NA
"2302",NA,"chromosome_2",NA
"2303",NA,"chromosome_2",NA
"2304",NA,"chromosome_2",NA
"2305",NA,"chromosome_2",NA
"2306",NA,"chromosome_2",NA
"2307",417,"chromosome_2",1
"2308",418,"chromosome_2",1
"2309",419,"chromosome_2",0.277
"2310",420,"chromosome_2",0.3785
"2311",420,"chromosome_2",0.3785
"2312",420,"chromosome_2",0.3785
"2313",421,"chromosome_2",1
"2314",422,"chromosome_2",1
"2315",423,"chromosome_2",0.298
"2316",423,"chromosome_2",0.298
"2317",423,"chromosome_2",0.298
"2318",424,"chromosome_2",1
"2319",424,"chromosome_2",1
"2320",424,"chromosome_2",1
"2321",424,"chromosome_2",1
"2322",425,"chromosome_2",0.3495
"2323",426,"chromosome_2",1
"2324",427,"chromosome_2",0.422
"2325",NA,"chromosome_2",NA
"2326",NA,"chromosome_2",NA
"2327",NA,"chromosome_2",NA
"2328",428,"chromosome_2",1
"2329",NA,"chromosome_2",NA
"2330",NA,"chromosome_2",NA
"2331",429,"chromosome_2",0.4685
"2332",430,"chromosome_2",0.0505
"2333",431,"chromosome_2",0.0295
"2334",NA,"chromosome_2",NA
"2335",NA,"chromosome_2",NA
"2336",432,"chromosome_2",1
"2337",433,"chromosome_2",0.0305
"2338",434,"chromosome_2",0.0195
"2339",434,"chromosome_2",0.0195
"2340",435,"chromosome_2",0.059
"2341",436,"chromosome_2",0.064
"2342",436,"chromosome_2",0.064
"2343",436,"chromosome_2",0.064
"2344",436,"chromosome_2",0.064
"2345",436,"chromosome_2",0.064
"2346",436,"chromosome_2",0.064
"2347",436,"chromosome_2",0.064
"2348",436,"chromosome_2",0.064
"2349",436,"chromosome_2",0.064
"2350",436,"chromosome_2",0.064
"2351",436,"chromosome_2",0.064
"2352",434,"chromosome_2",0.0195
"2353",437,"chromosome_2",0.0415
"2354",438,"chromosome_2",0.036
"2355",438,"chromosome_2",0.036
"2356",438,"chromosome_2",0.036
"2357",439,"chromosome_2",0.004
"2358",439,"chromosome_2",0.004
"2359",440,"chromosome_2",0.0065
"2360",440,"chromosome_2",0.0065
"2361",440,"chromosome_2",0.0065
"2362",440,"chromosome_2",0.0065
"2363",440,"chromosome_2",0.0065
"2364",440,"chromosome_2",0.0065
"2365",440,"chromosome_2",0.0065
"2366",440,"chromosome_2",0.0065
"2367",440,"chromosome_2",0.0065
"2368",440,"chromosome_2",0.0065
"2369",440,"chromosome_2",0.0065
"2370",440,"chromosome_2",0.0065
"2371",440,"chromosome_2",0.0065
"2372",440,"chromosome_2",0.0065
"2373",440,"chromosome_2",0.0065
"2374",441,"chromosome_2",0.0375
"2375",440,"chromosome_2",0.0065
"2376",440,"chromosome_2",0.0065
"2377",440,"chromosome_2",0.0065
"2378",440,"chromosome_2",0.0065
"2379",440,"chromosome_2",0.0065
"2380",440,"chromosome_2",0.0065
"2381",440,"chromosome_2",0.0065
"2382",440,"chromosome_2",0.0065
"2383",440,"chromosome_2",0.0065
"2384",440,"chromosome_2",0.0065
"2385",442,"chromosome_2",0.0045
"2386",440,"chromosome_2",0.0065
"2387",440,"chromosome_2",0.0065
"2388",440,"chromosome_2",0.0065
"2389",440,"chromosome_2",0.0065
"2390",440,"chromosome_2",0.0065
"2391",440,"chromosome_2",0.0065
"2392",440,"chromosome_2",0.0065
"2393",440,"chromosome_2",0.0065
"2394",440,"chromosome_2",0.0065
"2395",440,"chromosome_2",0.0065
"2396",440,"chromosome_2",0.0065
"2397",440,"chromosome_2",0.0065
"2398",443,"chromosome_2",0.004
"2399",443,"chromosome_2",0.004
"2400",443,"chromosome_2",0.004
"2401",443,"chromosome_2",0.004
"2402",443,"chromosome_2",0.004
"2403",443,"chromosome_2",0.004
"2404",443,"chromosome_2",0.004
"2405",443,"chromosome_2",0.004
"2406",443,"chromosome_2",0.004
"2407",443,"chromosome_2",0.004
"2408",443,"chromosome_2",0.004
"2409",443,"chromosome_2",0.004
